mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_0_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,chroma_0_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_0_std,chroma_1_std,chroma_2_std,chroma_3_std,chroma_4_std,chroma_5_std,chroma_6_std,chroma_7_std,chroma_8_std,chroma_9_std,chroma_10_std,chroma_11_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,zcr_mean,zcr_std,tempo,spectral_bandwidth_mean,spectral_bandwidth_std,rms_mean,rms_std,filepath,label,label_id,genre
-87.680786,79.37558,25.071247,45.16531,11.199144,18.170174,3.5208578,6.9955754,1.2674153,2.3607879,-1.7764663,-0.012601847,-2.7059743,94.37095,31.304096,19.393,16.686323,11.886374,8.820121,8.264765,6.5303,7.627761,7.510784,6.4804163,5.1833425,5.486118,0.32146677,0.28559023,0.27935317,0.36181757,0.53396475,0.49250457,0.45296314,0.46117282,0.4668827,0.5874324,0.4425745,0.31045645,0.24600402,0.21683441,0.21608582,0.2496036,0.35226476,0.29184553,0.32544497,0.32765776,0.26443687,0.35044548,0.2616514,0.23002796,2344.385703637443,925.8832945426167,5394.20071533959,1910.7703657693382,0.07745040090460527,0.048858479858739,95.703125,2682.0326323793884,529.2829159523576,0.23021632,0.111451894,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/hiphop/hiphop.00048.wav,hiphop,4,hiphop
-96.6639,30.600752,2.5303547,12.69253,-10.973727,-2.1038084,-3.6324108,-7.5899434,-5.3217125,-0.68403137,-4.148996,-3.1092334,-4.8592544,82.456406,43.820393,36.617325,22.321945,21.059551,20.724758,16.204546,12.634672,12.221342,10.056899,9.759945,9.146882,9.255911,0.40668967,0.43160105,0.45290005,0.36940676,0.36950132,0.40966505,0.39177904,0.48391473,0.40990317,0.3544297,0.41972825,0.4086223,0.30451542,0.32898134,0.33700866,0.29074347,0.28678432,0.31266835,0.28765458,0.33981034,0.31230122,0.296432,0.32843184,0.30135605,3770.0765106624654,1320.648512041558,7050.38236730239,2019.9946428069186,0.21284149453366874,0.1213583212169293,143.5546875,2830.835515869796,550.0991150011529,0.15945259,0.1313063,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/hiphop/hiphop.00037.wav,hiphop,4,hiphop
-78.25045,70.18874,45.90895,42.075985,15.097313,10.689846,-0.69202554,-0.6105204,0.3715643,-0.35092285,1.1027348,-0.6717469,-0.81453276,78.31841,34.83954,25.89713,17.90114,14.616725,11.133667,13.861881,10.110739,10.796855,10.126794,8.844344,7.076264,6.7346315,0.3359839,0.30694515,0.40289208,0.4598538,0.54256684,0.47732392,0.5244108,0.5158478,0.37044957,0.31284806,0.37983647,0.44122297,0.26633048,0.23491906,0.26932654,0.30767798,0.34978512,0.28514618,0.29905823,0.3283428,0.25933746,0.2689415,0.30372724,0.3089978,2566.5587161240874,1201.2357318741795,5931.505799662587,2152.637919719348,0.08562004160216719,0.09636948454785406,92.28515625,2942.3925463630508,492.5265987453146,0.30033332,0.1181736,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/hiphop/hiphop.00073.wav,hiphop,4,hiphop
-114.06302,110.11895,17.930183,37.930096,27.968828,1.4038033,15.55362,1.4255455,7.3542895,-3.3255098,8.241861,-0.18475701,0.6828673,66.248764,34.96847,28.098366,17.632345,17.87906,14.11875,12.914232,10.660193,9.562906,10.249956,9.155342,8.048259,8.844851,0.4206414,0.40918195,0.39060667,0.4749148,0.45847464,0.4609752,0.43126053,0.41028953,0.38836813,0.39151475,0.45558828,0.4326502,0.32051054,0.31112912,0.28612372,0.32306486,0.30981296,0.33143082,0.30087724,0.29937464,0.2700431,0.28147423,0.3369742,0.322197,1683.7287656142807,805.7876609404717,3619.3447809839395,2193.1093590186256,0.04244418779024768,0.031010006967336638,99.38401442307692,2428.093966088148,591.1889655014293,0.27364036,0.1028743,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/hiphop/hiphop.00050.wav,hiphop,4,hiphop
-109.07124,76.91491,2.592334,19.059635,0.5502822,8.174562,-8.068408,5.9523516,-4.3305674,3.6560755,-1.5556679,2.6334875,2.2520404,65.39089,36.669388,25.831913,17.558628,17.489302,12.077027,14.407409,10.886565,9.662342,10.072029,10.813065,9.855008,10.006581,0.53941435,0.5402972,0.5630788,0.40713346,0.31313014,0.2993707,0.322342,0.32909042,0.33329162,0.40811875,0.49310085,0.58442336,0.3303273,0.31307337,0.32044393,0.28778538,0.26110446,0.25753108,0.2778259,0.27177933,0.25905773,0.28317687,0.30003867,0.32951728,2637.4232219262044,1041.274383016124,5629.507625804228,1808.479820862616,0.1028002098248839,0.08614413146612777,92.28515625,2630.9986673861804,464.9566821411257,0.13497086,0.042410493,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/hiphop/hiphop.00027.wav,hiphop,4,hiphop
-11.675508,81.99325,-8.505697,52.767826,-14.70422,31.964735,-19.689999,22.869427,-14.710649,14.518811,-10.083077,14.005072,-8.073014,36.73027,19.631514,15.45111,15.243321,12.401916,10.293728,10.735983,9.391666,7.850194,9.007071,8.758867,8.157494,7.2150636,0.4346806,0.46970135,0.4831644,0.47987124,0.48783803,0.5238263,0.5369222,0.5410374,0.5057567,0.5441853,0.45673084,0.42429364,0.272458,0.27661413,0.29278943,0.29405412,0.2687963,0.29185864,0.28114367,0.29819652,0.28123146,0.2985405,0.27228352,0.2611407,2708.9613684451087,498.18817650828623,5795.106624449739,702.3417070336865,0.1246141368759675,0.05112069674000779,71.77734375,2510.9024054161537,220.29599133722039,0.26167372,0.073403575,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/hiphop/hiphop.00005.wav,hiphop,4,hiphop
-82.424774,69.95745,10.693318,48.804077,4.6395693,13.286027,-1.7903582,5.122208,-1.0849245,-2.7959135,-2.5498505,0.21808495,-3.1269517,62.51457,26.324165,24.507212,18.653788,17.628069,14.869349,12.597612,12.018944,11.5713415,10.017522,8.814234,9.518975,8.677658,0.35329401,0.34746477,0.3343226,0.36401695,0.37509096,0.3897696,0.3742579,0.40017942,0.55558306,0.55366486,0.4605917,0.38783547,0.31508186,0.30549708,0.28770778,0.30902773,0.2987835,0.32807758,0.29228684,0.30064166,0.33927402,0.32970083,0.3277779,0.30298677,2429.9366980056257,815.1815497079303,5273.709777265141,1322.6590745528567,0.07981168670181889,0.06010688796406778,86.1328125,2575.1768021201756,368.4684435710478,0.23596337,0.11903664,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/hiphop/hiphop.00064.wav,hiphop,4,hiphop
-220.95444,41.13651,-13.99925,33.618793,12.183349,13.665729,5.9543242,7.631933,5.290375,10.4727125,4.765573,6.5006533,6.4908986,161.82425,42.507183,29.57166,21.479437,15.65943,11.431932,10.34677,9.845221,8.900037,9.96902,9.266538,9.17057,9.571381,0.42657828,0.4097441,0.5129199,0.6125113,0.4590286,0.42909807,0.44083416,0.52619386,0.6416674,0.66198355,0.6278457,0.47703514,0.2563087,0.25024998,0.2983175,0.31556913,0.26156637,0.2555362,0.2301141,0.2384746,0.29959884,0.2846284,0.248965,0.25515732,2960.013105340155,1213.5007504894984,5801.173254432324,1916.4354923858516,0.12089987362132353,0.10113699469978117,117.45383522727273,2558.1335074460126,560.5404160971857,0.08916087,0.06418156,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/hiphop/hiphop.00036.wav,hiphop,4,hiphop
-128.15352,124.5842,-37.200493,43.892124,-12.789882,18.988998,-9.285406,19.78161,-6.8781185,13.477492,-5.979898,12.329025,-4.6527686,47.084938,21.481506,20.380919,16.376894,18.150007,13.088835,11.795627,9.45263,9.392748,8.305255,7.9556603,7.4653897,7.420415,0.37717724,0.37523997,0.4155635,0.48966256,0.5750037,0.5030997,0.3673697,0.34508336,0.4065752,0.4202435,0.40545428,0.41650304,0.27522415,0.27743468,0.27589306,0.29325277,0.34153882,0.30832613,0.25715536,0.26085716,0.2967674,0.30028385,0.28521553,0.28612044,1752.0147471390128,402.5986833623539,3488.9455694901317,850.9790566715749,0.08312648147252322,0.03025657754202929,107.666015625,1811.3360784876797,262.2465695757259,0.11082602,0.03707976,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/hiphop/hiphop.00096.wav,hiphop,4,hiphop
-67.10566,112.41543,-23.642479,44.281242,-18.861816,23.874338,-13.404416,20.146225,-10.650068,20.623596,-7.5087595,14.42337,-9.39121,44.24817,17.8653,17.237343,12.902704,11.466167,9.904331,12.510539,9.136892,8.41331,8.150958,9.454442,8.620718,9.20672,0.20171864,0.306768,0.3330943,0.51065415,0.43379316,0.37899077,0.3950469,0.42430395,0.40367952,0.3893424,0.31208897,0.21568029,0.21124393,0.31052843,0.25948492,0.3574272,0.27321166,0.2711763,0.28252918,0.32447055,0.31125632,0.33698562,0.27393293,0.20943381,1976.5494346772984,464.5528797884394,4276.707472668344,1030.8311151210612,0.08725570820433437,0.0335220239161531,99.38401442307692,2109.950611023081,294.16201373245667,0.19889054,0.06462422,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/hiphop/hiphop.00012.wav,hiphop,4,hiphop
-168.3471,70.93957,-3.0408056,54.825478,-12.10462,30.515265,-1.521291,28.844463,-8.925714,18.759966,-6.6007915,14.6028805,-3.5750635,53.234596,16.545002,19.9694,11.123246,12.738067,11.457881,12.996946,9.619659,10.517389,7.156779,8.995492,6.341418,6.964828,0.52857935,0.4938487,0.54598606,0.5658147,0.5695087,0.58209664,0.6061562,0.673936,0.6517295,0.6397151,0.60336673,0.54482245,0.28257632,0.24892384,0.2618268,0.23856679,0.27199784,0.2854967,0.19024348,0.20900266,0.28316402,0.30931434,0.28045985,0.26371914,2472.488643988058,714.3774531225263,5509.025021012722,1060.277632972436,0.08769334728134674,0.07454955775346428,135.99917763157896,2499.681708769723,248.3601454503585,0.10804736,0.052359212,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/hiphop/hiphop.00087.wav,hiphop,4,hiphop
-81.91787,94.772316,-16.236649,40.530563,-12.247199,28.186155,-20.102428,18.101372,-14.641278,14.18454,-7.25433,13.6582365,-8.488,45.918163,20.605175,16.241947,13.118628,11.022476,11.466371,8.644841,7.752399,6.7725773,8.958308,9.253153,6.8976703,7.1962905,0.54791886,0.5416545,0.4972652,0.44377604,0.47041693,0.42534238,0.36090443,0.3458995,0.34778833,0.3385965,0.36070615,0.4031843,0.30976406,0.3129884,0.29557356,0.27835584,0.29591432,0.3005275,0.27216917,0.25018007,0.24796987,0.22963367,0.26774102,0.25664845,2395.496191736084,532.6548976570258,5281.90139439822,974.8750693073843,0.11596868650832043,0.05024394828355757,198.76802884615384,2345.871974558943,251.87727429734412,0.14017272,0.063792855,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/hiphop/hiphop.00015.wav,hiphop,4,hiphop
-122.780525,95.06129,-29.36325,46.780045,-15.998561,27.117586,-13.113779,20.258003,-5.389465,15.459252,-6.909567,15.645838,-6.707096,30.961432,22.570795,16.996162,10.978466,11.412783,9.443745,11.114729,9.740008,9.049091,7.5914326,8.254223,7.614941,7.556241,0.46305305,0.47137037,0.46447447,0.43799403,0.47152588,0.46515658,0.48364154,0.5854245,0.52976006,0.5451239,0.6280493,0.49785745,0.27269924,0.2817883,0.26716402,0.2593507,0.28071827,0.27853972,0.2844661,0.3038662,0.30155534,0.2879665,0.30621812,0.26878202,2290.107317796501,618.6366940039868,4819.512523733794,940.7951666101752,0.11322947404702012,0.06968862347025029,107.666015625,2181.5890272480765,242.8595318140598,0.10228207,0.046146013,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/hiphop/hiphop.00082.wav,hiphop,4,hiphop
-111.84788,89.10123,13.179904,36.344612,-3.2759242,3.877823,0.56384236,6.3377275,-2.17961,2.979102,-1.636557,-0.36629114,-3.4718986,86.14812,32.953342,24.608883,20.06639,16.161413,13.1881075,9.972234,10.382312,11.460656,10.041058,9.710211,8.298806,9.369449,0.6214186,0.5392222,0.3483752,0.2817177,0.24999022,0.21833211,0.3738556,0.32194024,0.378032,0.4336923,0.49542323,0.65511847,0.30736792,0.3153247,0.25375235,0.25988647,0.23607823,0.19218777,0.2960702,0.22749113,0.2627645,0.32563895,0.2950852,0.29962593,2245.1543617872862,868.4423808926737,4816.095877727119,1654.2677634782642,0.0793853854247291,0.05929538458514303,92.28515625,2484.137881682173,410.13351399112577,0.18986075,0.12274705,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/hiphop/hiphop.00066.wav,hiphop,4,hiphop
-23.794031,43.716946,30.55069,26.501972,4.336693,21.91375,2.576287,6.990405,-1.4965214,4.582283,0.41704255,2.4645858,-4.074756,37.7448,17.078474,16.220324,11.596156,11.013557,8.774527,8.259903,6.045492,7.240525,5.959511,5.6807756,4.8943086,5.21918,0.690363,0.60304964,0.4925147,0.492702,0.49563193,0.5282259,0.5374236,0.52927405,0.47350112,0.49643567,0.55227613,0.57933533,0.28674638,0.23040211,0.21324895,0.23333849,0.22949827,0.24664181,0.24745722,0.27744955,0.25151652,0.28715253,0.26762322,0.22590184,3724.7745542619245,525.3961254291329,7641.487126306115,632.7336875415314,0.1727574587606424,0.047966378113796934,89.10290948275862,3204.9677357968894,196.76767473816818,0.19396807,0.029408649,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/hiphop/hiphop.00030.wav,hiphop,4,hiphop
-103.13827,74.09022,-22.43464,51.60479,-7.0798135,32.670975,-14.993524,19.642502,-7.0712337,22.27215,-7.3240576,17.611782,-0.04568531,41.345066,19.923952,17.707705,11.6352005,11.927184,8.473227,8.221327,7.957322,7.7745757,6.7168016,7.7276697,6.731166,8.058331,0.49257648,0.63113064,0.5252251,0.47302935,0.51031184,0.5472687,0.4785095,0.46805075,0.5430188,0.46151298,0.41944927,0.42965972,0.27567664,0.3192878,0.28677318,0.27333352,0.2884877,0.3100076,0.30842674,0.2975424,0.30403373,0.2762505,0.26857546,0.26352122,2670.154564498446,581.6749314015083,5527.058245301616,967.5928007946957,0.11762400529702012,0.058755908846497555,123.046875,2396.6483338279327,266.1471671208642,0.12070812,0.044218782,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/hiphop/hiphop.00089.wav,hiphop,4,hiphop
-76.582634,68.337524,-0.9878047,30.346247,3.6340482,5.2012167,3.2781923,2.9408545,5.555166,4.673672,4.329291,3.4459429,2.8557053,66.9845,33.588375,21.26101,21.591845,20.357887,13.145745,12.375167,12.832703,11.322875,8.873826,8.615429,8.953441,8.662198,0.40686885,0.47071597,0.4292491,0.36301297,0.40053585,0.40274647,0.44243515,0.51801187,0.53405833,0.43943405,0.3373465,0.3553956,0.29060635,0.32861722,0.31116533,0.28136742,0.28487858,0.2831874,0.29168358,0.33488396,0.32301915,0.29481608,0.25459912,0.27281883,2708.8083141428915,841.0745355555416,5556.016403528928,1580.1384370454043,0.12015460223974458,0.06731346206888379,92.28515625,2664.597965097762,394.13045429313576,0.18603957,0.10656504,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/hiphop/hiphop.00041.wav,hiphop,4,hiphop
-129.40356,141.74864,-42.528156,34.001812,-6.971375,8.68778,-11.36306,15.943838,-9.015018,6.639111,-8.326205,7.5594826,-5.469925,69.58494,52.439358,32.481068,24.796034,20.891464,22.605988,13.224812,14.750796,9.519454,9.17025,11.805858,10.011533,10.661337,0.29092145,0.23398365,0.3706743,0.6092995,0.5560452,0.38686314,0.1922902,0.21492907,0.26366866,0.21351874,0.30220243,0.44716057,0.23648351,0.24398607,0.26633495,0.37691107,0.30704147,0.29238412,0.20630758,0.25319502,0.2931946,0.22821283,0.26551703,0.3473181,1798.2344278466167,696.3650136903121,3625.136412629402,1697.8233548378073,0.0966369817869582,0.037553838137230594,103.359375,1687.3198366500437,674.6648824639929,0.13660018,0.03243331,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/hiphop/hiphop.00013.wav,hiphop,4,hiphop
-191.63844,41.317802,4.9925,65.465614,-4.3202295,42.641537,-12.25316,23.817207,-4.27326,16.03992,-5.0856843,16.431042,-9.372979,57.490124,20.09431,21.159533,14.867856,14.511747,11.645108,10.807993,9.105279,9.860633,9.371859,9.894496,8.63956,7.718071,0.44684532,0.4270952,0.42589566,0.46762842,0.56522703,0.62458116,0.4971635,0.46919817,0.4617619,0.44724587,0.44282764,0.442787,0.26728696,0.24958,0.2590565,0.2702378,0.28077826,0.3106733,0.23956104,0.28037342,0.2879021,0.30188444,0.28885236,0.27299997,3185.1421645019136,653.3334091803284,6277.937038173616,551.6452976044718,0.15219749238099844,0.07451131650185373,117.45383522727273,2603.5388708639575,169.9172361804653,0.06723458,0.044226043,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/hiphop/hiphop.00093.wav,hiphop,4,hiphop
-72.5143,57.03795,5.9483895,25.904427,6.6623893,11.494862,5.109201,10.105276,0.9503965,8.6856165,-1.6870507,5.997685,0.14304203,51.718605,32.713875,23.729914,15.600058,11.082731,11.545168,10.646949,10.751652,8.704623,8.881431,7.0756297,7.3652143,7.4828258,0.36485258,0.3830252,0.36148667,0.4485434,0.5145344,0.37905654,0.396672,0.46671164,0.5853394,0.50466335,0.4565716,0.4248075,0.26959538,0.3038297,0.27193815,0.29024652,0.3426879,0.25039917,0.27533844,0.28876197,0.35838962,0.3299711,0.28869084,0.28570458,3131.3432607004365,967.4319987942074,6395.536327066805,1509.3230794864683,0.11568637529024768,0.07801600889525717,123.046875,2854.60084444079,326.271364091897,0.16638106,0.055529628,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/hiphop/hiphop.00029.wav,hiphop,4,hiphop
-51.27445,91.09927,-33.769688,69.9306,-12.950171,23.187635,-13.769311,23.784004,-14.735113,10.69933,-13.481394,6.0735264,-14.7200985,57.008854,26.339478,23.37596,15.87818,14.108667,11.287178,12.5959015,8.470382,8.423311,8.646876,7.2598853,7.2032766,6.6489744,0.47218043,0.40665966,0.391502,0.5931235,0.5057324,0.34605357,0.41827193,0.6358179,0.77696043,0.58655685,0.37254065,0.3704034,0.2704165,0.2555278,0.20835471,0.2877435,0.2405677,0.20764686,0.2133038,0.26464203,0.2422276,0.23965867,0.19736482,0.22065042,2437.1444906156676,515.4614136559201,4775.921120658379,942.3077163279087,0.13386653746613777,0.04515318364729884,135.99917763157896,2117.4846851938332,310.1743743266047,0.18516475,0.061277144,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/hiphop/hiphop.00014.wav,hiphop,4,hiphop
-121.61006,76.91941,29.013481,9.935918,3.1737647,5.175322,4.968313,-1.0265123,1.1707608,2.1393538,3.117648,1.1366775,-0.7820611,94.127655,38.56451,34.4903,22.391462,17.696764,18.897152,16.555487,15.068524,13.896665,12.845072,10.924739,11.051312,8.37002,0.43632782,0.40017322,0.4094312,0.4110441,0.38353226,0.37307292,0.3540405,0.40637803,0.33794603,0.3919179,0.40940574,0.3673785,0.339141,0.30038673,0.32386374,0.3173587,0.3273162,0.3488765,0.31558338,0.34273145,0.28346178,0.31798178,0.30881116,0.28580484,2706.6714628489012,1254.5204610595217,5996.322074394108,2336.6881105113707,0.1125715037248452,0.10571356898252686,184.5703125,2941.23259807602,518.9669290946152,0.18296981,0.094229,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/hiphop/hiphop.00045.wav,hiphop,4,hiphop
-76.64228,52.776497,34.640076,26.187645,16.660328,11.346408,5.853892,6.9042377,3.664476,-0.960427,3.8758972,4.4879446,0.6365995,60.19556,27.307049,22.929039,17.25598,15.96769,13.545154,11.416583,11.974951,10.630727,10.127743,9.545592,8.758479,8.572313,0.37881047,0.3704604,0.38839194,0.410224,0.4805646,0.5237683,0.5399748,0.5693126,0.53060335,0.4435533,0.37774557,0.37946668,0.28823537,0.27800024,0.2798029,0.25730747,0.28324473,0.3110603,0.30759647,0.32529643,0.3315771,0.32950324,0.2934355,0.30039656,3236.2092131808367,1133.6684811878556,7338.638957587558,1633.5342934125867,0.10935685952012383,0.09608074842083754,95.703125,3272.1557177055006,388.57281992542596,0.24710079,0.1208832,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/hiphop/hiphop.00047.wav,hiphop,4,hiphop
-148.48853,90.504196,-0.2710015,28.842215,19.27435,15.251424,4.2771773,15.507722,1.2801569,11.118202,8.8329525,6.320887,1.6331167,69.20597,36.999115,24.74481,19.430332,15.981643,13.226619,9.872282,8.7837925,9.29633,8.811623,9.364586,8.58361,6.389273,0.52580285,0.5459419,0.48761213,0.4992285,0.5094515,0.44243035,0.47489592,0.4269105,0.47802565,0.4299884,0.41454035,0.47624475,0.32210895,0.2914419,0.29754728,0.30668774,0.3054562,0.27735206,0.30901885,0.26851884,0.28271818,0.29588032,0.28158683,0.2929621,2146.152820562884,974.6099582512824,4531.48093208809,2001.1643500814441,0.07861706051664087,0.0662183016473186,99.38401442307692,2441.918265429493,487.13393845550365,0.13434573,0.07225183,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/hiphop/hiphop.00032.wav,hiphop,4,hiphop
-109.83064,63.104633,-13.840905,43.019493,6.142044,23.18746,8.019648,10.65603,0.9803229,5.321308,-1.832165,-1.4251207,-1.8639752,68.57036,29.455761,24.88385,18.011917,14.847526,11.900576,12.967463,11.127409,9.541053,9.588413,8.870634,8.2996855,7.314714,0.5054155,0.5013137,0.47637874,0.44594756,0.4771917,0.4345741,0.44941387,0.5068966,0.5425372,0.62840956,0.58256704,0.5230316,0.291816,0.29923213,0.2799626,0.2544768,0.28755912,0.2729386,0.26242712,0.28873622,0.27187678,0.29969895,0.2721082,0.26876074,2676.5339159173477,981.7114337126721,5209.5184987543535,1412.8922358590285,0.13613863257062694,0.09681372924227465,172.265625,2413.9218973506577,357.8754630091533,0.13039982,0.06643223,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/hiphop/hiphop.00058.wav,hiphop,4,hiphop
-94.57142,51.723648,17.519943,28.904242,2.063757,3.7271113,-1.85162,4.36836,8.781322,2.1316028,-1.3799784,4.6916013,4.077907,66.224915,43.112194,28.937916,24.354559,18.964603,16.709812,15.342034,12.979555,13.903642,13.923013,10.613435,10.24382,9.933455,0.44054508,0.38206887,0.40238693,0.388746,0.37330928,0.4053581,0.45229772,0.5329032,0.5384003,0.5296474,0.4927242,0.4758024,0.33062226,0.28431952,0.29099533,0.2823847,0.27247557,0.30125004,0.29990664,0.3219535,0.31393096,0.32772717,0.30939487,0.32301882,3139.605595979825,1334.6313196853064,6335.611689422891,1831.2173802979673,0.146737207938274,0.12990981339934424,92.28515625,2849.9772069915975,370.0774351908445,0.19167505,0.122510776,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/hiphop/hiphop.00075.wav,hiphop,4,hiphop
-98.840996,71.10852,-10.045742,31.72339,5.1446595,1.8752184,-8.893279,-4.26445,-5.962237,-4.2694745,-0.658704,-1.8606147,-0.5169801,71.029236,37.38652,31.27154,23.02005,16.920786,16.300842,14.847449,13.336262,13.275771,12.500038,12.124823,11.251268,9.511696,0.40628487,0.40397394,0.3545639,0.3925286,0.38469726,0.42467105,0.53462523,0.44555598,0.4456051,0.49163073,0.5817531,0.47974303,0.29825354,0.30000338,0.2763225,0.28525,0.27607438,0.26036865,0.30471018,0.2802816,0.3088932,0.32658735,0.33055577,0.3015695,2671.0740466843918,1116.0447371962234,5320.276162351248,1887.5433341835906,0.12218709183920279,0.08564761922394243,92.28515625,2494.7368600221876,507.97812442809806,0.18616363,0.13190763,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/hiphop/hiphop.00063.wav,hiphop,4,hiphop
-113.496315,68.45945,-15.764092,56.38857,-8.150662,27.041563,-12.364466,20.665415,-12.666251,15.433281,-10.998275,14.049129,-12.502553,69.83255,40.439167,27.005816,24.14948,19.391945,17.054571,14.927306,11.515971,11.705791,10.590009,10.600343,9.943719,10.139706,0.473487,0.49276516,0.5355641,0.58217543,0.6137727,0.5648891,0.44183397,0.35958675,0.33239388,0.34419352,0.37904,0.42297494,0.32601812,0.3171299,0.32412517,0.30260414,0.29221153,0.3032437,0.2883419,0.27746475,0.26486465,0.2706623,0.2873119,0.29971105,2677.639716066268,1001.7041886874554,5366.575882383176,1333.4151632354506,0.1457859665247678,0.10309311668039683,143.5546875,2337.276817199031,320.74443577812343,0.16556409,0.08453144,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/hiphop/hiphop.00018.wav,hiphop,4,hiphop
-111.22915,89.94116,4.453146,14.530579,9.934057,-9.441968,2.9049582,-0.13894081,-3.0650673,3.272368,-1.4969655,1.5704436,2.3964047,83.850876,38.037388,32.65532,19.927769,17.654823,17.699108,12.416236,13.241563,12.782623,10.947417,10.621975,9.443118,10.742345,0.5565381,0.54610306,0.49201357,0.35870928,0.400028,0.3838038,0.4274362,0.3395766,0.3201173,0.36479774,0.39827287,0.5124862,0.36661324,0.3188886,0.3066915,0.2543138,0.3336381,0.29918182,0.30831492,0.26782477,0.25887734,0.27051514,0.28109494,0.34591645,2328.3253525938053,1137.4009677605445,4934.945159061775,2413.4154366262433,0.09669745005321208,0.09072237596777008,95.703125,2627.229475693976,609.0497034778957,0.23721823,0.1664575,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/hiphop/hiphop.00078.wav,hiphop,4,hiphop
-138.74834,100.20922,-31.457195,32.444756,-2.7770367,13.111023,-14.509458,13.948756,-15.169027,8.204797,-4.9205856,3.5231583,-7.9803023,60.825478,39.588196,32.408867,23.6007,17.84099,17.908339,15.133062,14.013211,14.445017,12.359145,11.716836,11.12086,10.486011,0.3767803,0.45188048,0.5967008,0.4716998,0.4084381,0.3763029,0.420003,0.41704747,0.4461874,0.480733,0.37278223,0.3528657,0.29368204,0.2929096,0.32068467,0.28279135,0.28648663,0.28155747,0.30969548,0.3163939,0.3326147,0.32934585,0.28112584,0.28601113,1963.1932861624277,822.2186569944606,3798.86869542739,1474.8173202163366,0.1015708143866099,0.0660666895657862,107.666015625,1917.2885221655058,360.6660537066567,0.15373959,0.12210288,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/hiphop/hiphop.00099.wav,hiphop,4,hiphop
-100.66327,110.21073,1.0357705,38.765923,-14.493542,20.652626,-18.038021,12.568845,-14.1262045,15.102986,-9.241575,11.399987,-9.509009,73.55098,29.239843,20.766554,16.48045,12.701584,12.390546,13.830566,10.657744,10.355723,11.037074,9.068445,7.5601344,7.7881207,0.47479287,0.47352237,0.40596533,0.3357275,0.37352812,0.4846386,0.4143823,0.38226533,0.44076717,0.44293302,0.55015635,0.49718067,0.30544794,0.27775785,0.27418962,0.28590488,0.2744988,0.30023068,0.2739222,0.2791477,0.2898805,0.26953265,0.3249417,0.3021724,2025.7166368995133,712.5976695361608,4603.805494751355,1466.7872888366956,0.0753997708252709,0.05047038128793575,99.38401442307692,2272.773800297793,381.498318515306,0.1735269,0.07911714,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/hiphop/hiphop.00022.wav,hiphop,4,hiphop
